Country,location,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
GB,Neath Port Talbot Principle Area,Transit stations,-8.064,-7.011,-3.35,-1.315,3.881,-8.768,-8.047,2.283,7.678,5.319,-1.315,-2.614,0.609,-4.397,-0.016,-2.114,-6.684,-5.212,-2.614,-3.142,-18.269,3.433,-7.011,-28.023,-29.893,-35.739,-30.649,-31.411,-20.711,-37.088,-51.362,-58.472,-57.173,-60.031,-67.916,-59.801,-61.57,-58.697,-62.369,-64.318,-62.532,-64.265,-55.202
GB,Neath Port Talbot Principle Area,Workplace,-1.277,-2.464,-0.388,0.622,-0.219,-2.687,0.881,2.405,-0.05,0.797,-0.553,0.97,-1.456,1.812,-1.89,-0.567,-0.388,-1.224,-1.408,-4.971,-2.841,-5.572,-6.258,-12.912,-20.692,-22.806,-24.661,-20.985,-22.755,-41.095,-52.686,-59.293,-60.846,-60.697,-50.76,-46.073,-63.859,-64.025,-63.992,-64.412,-62.807,-49.364,-44.232
GB,Newport,Grocery & pharmacy,-0.941,2.185,6.717,0.036,6.913,1.07,5.475,1.011,7.264,4.359,4.618,7.503,6.244,2.668,2.231,3.747,6.127,7.408,12.023,11.072,6.704,3.939,18.595,18.115,18.367,19.49,4.519,3.019,-15.823,-10.709,-26.887,-28.059,-29.049,-32.559,-40.151,-46.806,-33.567,-31.21,-33.24,-30.228,-29.627,-34.886,-43.146
GB,Newport,Parks,-1.747,-9.297,NA,NA,NA,-11.316,-19.997,14.047,NA,NA,NA,6.393,7.557,-8.328,3.517,NA,NA,NA,-2.12,0.008,-3.326,-15.786,NA,-11.623,-23.911,-19.146,-15.09,21.68,14.047,NA,-16.276,-17.388,-21.274,-30.188,-56.673,-49.128,-39.537,-27.906,-36.958,-29.787,-30.188,-29.999,-33.334
GB,Newport,Residential,0.269,1.223,0.907,0.671,0.364,1.595,1.143,-0.193,-0.138,0.252,0.362,0.539,-0.096,0.143,-0.453,0.48,1.805,1.252,2.046,1.864,3.403,2.153,2.732,7.321,10.834,12.036,12.651,10.365,NA,16.434,22.444,24.482,25.439,26.292,NA,NA,24.943,25.173,26.377,26.543,26.157,NA,NA
GB,Newport,Retail & recreation,-0.269,-5.347,-4.649,1.728,3.576,-6.741,5.017,7.837,4.603,2.724,1.24,0.613,3.103,1.716,3.205,-1.812,-4.403,0.142,-2.824,-2.962,-10.776,-11.125,-3.514,-17.797,-23.888,-24.986,-30.604,-43.701,-52.959,-42.66,-71.374,-73.535,-74.169,-75.943,-82.873,-82.924,-74.213,-73.585,-74.754,-74.05,-74.252,-79.214,-78.87
GB,Newport,Transit stations,7.526,-4.226,-0.509,-0.504,-4.076,2.617,-12.332,5.004,-0.039,5.127,10.662,-6.319,1.732,-2.833,24.337,-2.365,-1.447,-1.435,-13.047,-5.35,-19.597,-8.444,-15.857,-30.563,-38.653,-43.996,-44.298,-42.508,-36.182,-52.145,-64.374,-63.776,-71.358,-71.739,-73.242,-65.602,-70.755,-70.479,-71.685,-71.806,-69.526,-69.889,-64.761
GB,Newport,Workplace,-3.494,-0.321,0.55,-0.603,-0.028,-2.925,-1.2,-0.028,-0.761,0.261,0.69,1.569,-0.181,0.753,1.458,-0.761,-0.028,-0.028,-0.899,-4.45,-3.935,-2.504,-7.214,-13.615,-22.592,-26.886,-29.762,-23.472,-27.262,-44.761,-54.955,-60.388,-63.034,-63.612,-52.776,-52.022,-66.32,-65.507,-66.568,-65.937,-65.289,-53.557,-48.06
GB,Newry and Mourne And Down,Grocery & pharmacy,-2.687,4.256,4.114,-3.113,-0.167,0.038,-1.21,-3.232,4.467,1.54,2.558,1.677,4.052,3.602,3.307,4.045,5.187,7.179,27.492,17.188,10.018,14.477,29.147,6.26,9.069,8.643,7.336,11.444,-8.136,-6.291,-16.054,-20.127,-23.934,-26.053,-27.766,-45.187,-31.392,-28.713,-28.319,-29.875,-26.053,-28.835,-40.828
GB,Newry and Mourne And Down,Parks,6.583,-6.207,NA,9.474,15.424,-14.956,-31.203,-16.778,6.291,NA,20.793,23.115,23.371,0.042,8.451,-14.54,NA,-5.618,-3.804,20.038,-13.498,43.96,NA,NA,32.107,NA,NA,27.12,26.205,-12.456,-26.621,-30.142,-17.263,-38.285,-52.033,-65.368,-45.784,-39.952,-41.461,-46.104,-39.952,-61.407,-70.975
GB,Newry and Mourne And Down,Residential,NA,0.47,0.445,0.185,-0.313,0.704,1.772,NA,-0.29,-0.577,0.091,-0.216,-0.11,0.561,NA,1.051,0.533,1.457,1.934,2.904,4.867,NA,7.634,19.367,11.555,12.198,13.845,NA,NA,16.251,22.188,25.29,26.515,28.742,NA,NA,27.036,27.885,29.058,30.008,30.383,NA,NA
GB,Newry and Mourne And Down,Retail & recreation,0.336,-0.455,1.84,1.473,4.915,0.114,-6.969,3.741,6.687,11.984,11.377,10.205,5.011,0.889,10.191,0.194,6.188,1.473,3.328,-2.198,-13.46,-4.681,9.932,-14.927,-22.823,-20.125,-27.229,-46.939,-58.077,-44.387,-65.436,-72.533,-73.202,-75.928,-80.305,-86.746,-75.768,-73.302,-74.403,-74.084,-74.84,-80.533,-86.388
GB,Newry and Mourne And Down,Transit stations,-1.411,-7.353,2.024,-2.002,4.942,-2.864,-13.604,-8.17,0.982,6.192,-3.944,-4.061,-0.06,-2.144,-6.818,-6.311,6.192,-9.771,-12.063,-6.603,-26.108,-10.873,-24.024,-30.276,-25.308,-21.065,-21.56,-32.36,-13.576,-41.737,-49.03,-53.471,-49.072,-55.214,-54.24,-55.479,-56.324,-55.282,-60.269,-58.074,-59.887,-56.324,-60.886
GB,Newry and Mourne And Down,Workplace,3.83,2.15,2.958,2.055,1.9,1.219,-4.28,1.249,2.933,1.758,1.306,1.451,2.164,1.23,1.894,1.211,1.608,-0.191,0.705,-0.514,-3.856,-3.268,-22.739,-57.477,-24.299,-24.675,-24.772,-26.319,-32.953,-38.079,-51.928,-58.889,-62.445,-63.049,-54.717,-51.668,-67.351,-68.725,-69.071,-69.611,-68.09,-54.292,-52.958
GB,Norfolk,Grocery & pharmacy,-2.957,-2.045,6.311,1.238,-0.134,-0.452,2.56,1.291,2.733,2.552,4.502,4.475,5.825,3.939,3.392,5.179,5.915,6.154,8.278,9.15,7.917,8.553,19.894,22.264,18.741,20.57,8.472,2.271,-13.462,-9.421,-26.502,-28.578,-31.171,-31.565,-43.315,-52.056,-35.03,-32.242,-34.949,-33.438,-32.82,-40.171,-45.753
GB,Norfolk,Parks,-9.609,-8.682,9.222,11.884,2.72,-2.791,-17.471,27.251,24.566,20.058,25.328,8.855,36.318,20.988,37.45,22.312,26.171,36.352,20.325,37.977,14.63,14.01,43.444,37.84,7.851,24.326,17.356,9.357,18.662,2.871,-22.175,-17.156,-19.952,-33.842,-64.925,-68.659,-39.394,-20.508,-36.247,-30.088,-34.79,-51.123,-42.355
GB,Norfolk,Residential,0.134,1.595,0.274,0.413,1.053,0.757,0.856,-0.772,0.65,0.382,0.009,0.634,0.208,-0.118,-0.583,0.956,0.709,0.472,1.122,1.305,1.676,1.601,2.763,5.008,8.01,8.927,10.26,8.864,7.269,14.405,20.289,22.279,23.578,24.871,17.973,14.391,23.589,23.333,24.339,24.733,25.619,17.239,13.433
GB,Norfolk,Retail & recreation,-2.89,-3.411,2.363,1.59,2.305,3.217,4.832,9.396,5.816,4.65,5.7,3.618,5.848,5.108,7.88,4.91,3.555,4.834,3.863,2.727,0.13,-3.47,0.85,-6.525,-18.527,-15.837,-23.814,-43.571,-53.934,-40.489,-70.707,-73.406,-74.631,-76.148,-84.39,-87.372,-74.446,-73.573,-76.682,-75.119,-75.709,-81.763,-82.826
GB,Norfolk,Transit stations,1.209,-2.853,0.29,-1.074,0.152,5.028,3.842,8.367,0.835,2.35,1.787,0.836,3.1,8.666,11.947,-0.121,1.114,1.242,0.973,-0.627,1.347,2.64,-7.907,-14.542,-23.141,-22.826,-29.028,-28.765,-25.994,-42.327,-56.843,-60.192,-60.302,-63.341,-66.696,-68.47,-66.366,-62.199,-66.73,-64.953,-64.241,-60.873,-58.447
GB,Norfolk,Workplace,-1.814,-0.425,0.938,0.564,-0.151,-0.558,0.048,0.858,1.026,1.026,0.623,0.713,1.051,1.648,1.75,0.543,0.351,1.099,0.266,-0.744,-0.272,-2.593,-3.419,-9.295,-15.689,-18.837,-21.112,-20.909,-25.64,-36.505,-51.523,-57.748,-59.992,-60.022,-53.543,-52.696,-62.211,-62.992,-62.927,-63.389,-62.684,-52.263,-49.689
GB,North Ayrshire Council,Grocery & pharmacy,4.838,3.973,6.309,2.89,3.813,5.52,4.211,0.827,8.711,5.785,9.923,9.623,7.938,4.676,3.769,5.289,6.571,5.494,11.644,15.632,16.075,17.676,24.241,24.638,34.148,32.103,18.051,23.053,-2.115,0.55,-14.901,-16.646,-18.92,-18.442,-24.866,-36.616,-17.085,-15.687,-18.73,-20.94,-17.123,-23.47,-33.674
GB,North Ayrshire Council,Parks,NA,NA,NA,NA,-13.305,-19.122,-5.739,-19.973,NA,NA,NA,NA,NA,-9.586,16.036,NA,NA,NA,-19.958,NA,7.726,22.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.442,-19.973,-27.635,-21.127,-11.971,NA,NA,-21.925,-33.31,-31.891,-36.516,-23.974
GB,North Ayrshire Council,Residential,NA,1.277,0.34,0.398,0.745,0.62,-0.088,NA,-0.059,-0.15,-0.953,0.652,0.205,0.466,NA,0.553,0.762,0.866,1.393,0.828,1.814,NA,2.865,5.315,7.093,7.487,8.259,NA,NA,13.391,19.825,22.673,23.394,24.713,NA,NA,22.184,23.089,23.772,24.177,25.259,NA,NA
GB,North Ayrshire Council,Retail & recreation,-0.202,2.265,7.687,7.276,5.881,4.035,6.168,5.286,13.352,12.7,18.934,10.201,4.555,1.337,8.778,3.004,5.3,2.38,-1.681,5.248,-3.979,4.288,1.279,-5.443,-7.647,-4.489,-14.341,-34.905,-39.613,-37.893,-69.182,-71.532,-72.325,-74.841,-78.394,-78.775,-67.95,-67.511,-70.133,-70.813,-74.668,-79.522,-79.524
GB,North Ayrshire Council,Transit stations,7.795,-0.05,-0.696,9.107,6.848,3,3.399,-1.031,21.279,5.758,20.377,12.367,9.099,-4.879,23.485,5.098,-11.666,-1.459,-6.259,12.148,-8.328,3.873,-3.728,-16.829,-9.208,-6.259,-7.979,-18.676,-2.011,-38.295,-61.356,-64.855,-61.445,-65.31,-66.963,-58.889,-55.947,-63.938,-63.446,-64.894,-65.921,-67.654,-61.83
GB,North Ayrshire Council,Workplace,0.605,-0.638,0.165,0.362,-0.622,-0.442,0.944,3.154,-0.234,0.165,-0.032,-1.997,-0.237,3.871,1.243,-1.042,-1.211,-2.198,-1.997,-2.287,-3.447,-2.58,-7.307,-10.25,-16.178,-19.094,-21.964,-21.501,-24.242,-41.861,-56.628,-64.419,-65.667,-65.827,-56.632,-51,-66.513,-68.222,-68.356,-68.615,-67.057,-54.68,-50.363
GB,North East Lincolnshire,Grocery & pharmacy,0,1.207,5.469,-0.177,-0.687,0.741,1.935,1.685,1.897,2.646,4.602,3.437,3.556,2.977,0.632,0.689,3.175,3.363,9.452,8.15,9.675,10.95,20.867,24.521,24.253,25.092,13.336,8.186,-9.476,-4.139,-24.345,-23.369,-26.64,-28.452,-38.105,-46.117,-29.145,-28.226,-30.274,-30.077,-29.045,-35.723,-42.116
GB,North East Lincolnshire,Parks,-1.882,-12.443,10.408,13.497,0.061,-19.424,-19.242,28.223,25.067,34.552,28.426,10.511,53.321,44.809,55.415,11.001,27.654,46.342,19.469,41.63,29.016,14.628,48.511,48.349,7.526,31.412,28.639,1.816,5.887,-4.628,-20.634,-23.826,-25.318,-38.91,-69.255,-71.802,-42.138,-22.358,-35.769,-35.769,-44.106,-58.726,-50.437
GB,North East Lincolnshire,Residential,-0.067,1.193,0.283,0.177,0.61,0.946,-0.315,-0.607,0.271,-0.121,0.011,0.11,0.089,-1.024,-1.233,0.338,0.39,0.211,0.576,0.785,0.236,0.349,0.655,2.298,4.776,5.411,6.293,6.876,NA,11.048,16.879,18.875,19.835,21.715,NA,NA,19.999,20.124,20.858,21.286,22.859,NA,NA
GB,North East Lincolnshire,Retail & recreation,-1.68,-3.217,2.523,-0.564,2.445,-1.071,7.042,10.715,5.418,6.09,3.673,3.195,3.75,2.269,10.199,0.856,1.127,2.765,4.697,2.019,-0.383,2.796,1.996,-1.509,-10.4,-5.365,-10.839,-33.159,-43.86,-36.45,-72.69,-75.015,-73.551,-74.39,-82.27,-85.35,-73.43,-72.535,-74.864,-73.251,-74.39,-79.406,-81.907
GB,North East Lincolnshire,Transit stations,0,0,5.504,-3.737,2.727,0.893,3.26,-3.225,-0,8.256,5.607,-2.726,0.893,10.868,6.451,0,2.752,3.738,0.909,-1.785,-5.433,-9.675,-1.818,-10.09,-13.081,-16.361,-10.712,-19.561,-22.577,-34.54,-53.202,-52.328,-55.445,-55.348,-61.946,-67.731,-58.172,-53.202,-57.934,-56.354,-59.811,-58.685,-54.829
GB,North East Lincolnshire,Workplace,0,-0.155,1.063,0.453,0.305,-1.094,0.356,-0.485,1.087,0.911,0.151,0.609,1.562,2.491,-1.456,0.932,0.455,-0.15,-0.76,-2.031,0.712,-2.426,-1.397,-3.792,-8.746,-10.653,-13.748,-14.588,-18.443,-30.74,-43.847,-50.519,-52.502,-53.428,-48.034,-46.108,-54.96,-55.074,-54.591,-55.85,-54.678,-45.544,-41.74
GB,North Lanarkshire,Grocery & pharmacy,-1.008,-0.647,3.914,-0.464,0.365,2.883,3.539,-2.326,5.05,3.542,4.049,6.191,4.88,3.539,0.717,4.116,3.357,5.459,9.507,11.032,11.637,7.716,12.615,14.243,17.962,21.248,8.795,8.364,-7.703,-9.146,-20.929,-23.026,-27.061,-26.198,-29.2,-37.325,-28.479,-25.675,-24.06,-25.806,-24.68,-26.615,-33.775
GB,North Lanarkshire,Parks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,North Lanarkshire,Residential,-0.47,1.249,-0.095,0.27,-0.194,0.111,-0.204,-0.044,0.209,-0.444,-0.494,-0.333,-0.099,0.258,-0.762,0.507,0.506,1.028,1.364,1.572,2.252,1.157,3.598,6.113,8.781,9.191,10.248,9.387,6.346,14.816,21.68,25.044,26.37,27.213,18.501,13.444,24.897,25.434,26.215,27.199,27.514,18.092,13.179
GB,North Lanarkshire,Retail & recreation,-0.47,-0.814,4.307,1.588,4.088,1.394,6.616,0.503,4.815,7.257,9.094,4.254,2.359,-0.304,1.088,1.677,-0.251,0.977,-1.728,-0.948,-7.416,-2.418,-3.766,-12.051,-14.559,-12.528,-20.098,-38.815,-43.617,-36.893,-67.114,-70.856,-71.679,-71.833,-77.71,-77.9,-67.898,-66.756,-68.064,-68.854,-70.731,-75.787,-75.367
GB,North Lanarkshire,Transit stations,-3.224,-2.974,-0.302,0.839,1.098,3.851,1.388,-5.898,1.759,0.844,5.681,3.605,6.613,-1.419,6.4,0.576,-3.167,-1.44,-5.029,-2.225,-9.488,-9.64,-8.594,-22.075,-29.071,-29.538,-29.293,-38.606,-25.145,-43.5,-58.172,-65.247,-65.186,-64.922,-63.514,-55.622,-62.135,-61.897,-64.963,-66.022,-63.817,-61.059,-54.018
GB,North Lanarkshire,Workplace,2.687,0.486,2.231,1.107,0.965,0.72,1.601,0.795,1.06,1.881,1.668,1.664,2.043,2.611,4.308,1.275,1.46,0.826,-1.204,-2.147,-0.419,-2.988,-6.538,-9.915,-18.035,-21.355,-23.32,-19.406,-21.363,-36.926,-53.377,-61.856,-65.085,-65.666,-53.138,-50.007,-67.244,-67.56,-67.465,-67.674,-66.622,-52.936,-48.386
GB,North Lincolnshire,Grocery & pharmacy,-1.478,-3.442,3.028,-1.195,0.656,-1.997,0.588,-2.06,-0.708,-2.373,2.787,0.883,1.949,1.813,0.848,0.431,2.558,1.615,5.872,6.486,6.916,9.28,19.115,23.69,23.869,29.235,15.561,12.836,-1.478,-0.252,-21.157,-23.918,-23.84,-27.842,-34.727,-40.732,-29.417,-27.966,-28.838,-27.469,-29.815,-29.215,-37.244
GB,North Lincolnshire,Parks,-1.277,-20.031,-4.375,2.606,2.714,-14.503,-15.325,8.726,8.547,-0.026,7.87,5.455,19.715,17.625,14.977,5.689,2.873,2.606,-4.137,3.922,-12.971,-2.527,5.689,7.222,-17.136,4.084,5.238,2.327,26.23,-2.884,-20.322,-18.452,-10.988,-22.401,-56.511,-56.291,-35.75,-26.12,-34.246,-30.171,-31.614,-34.153,-30.034
GB,North Lincolnshire,Residential,NA,1.343,1.029,0.322,0.661,1.185,0.337,NA,-0.057,0.643,0.038,0.214,0.199,-0.459,-1.18,0.258,0.915,0.4,0.844,1.022,1.061,NA,1.147,3.492,5.926,6.171,7.33,7.317,NA,10.937,17.547,19.694,20.873,22.483,NA,NA,20.405,21.601,21.635,22.002,23.363,NA,NA
GB,North Lincolnshire,Retail & recreation,5.645,-1.964,1.825,0.38,2.784,1.759,4.839,8.642,5.604,3.113,2.874,3.322,6.356,5.144,8.011,0.855,3.828,3.705,2.516,0.974,-1.863,-1.455,5.753,-1.037,-7.932,-4.466,-12.146,-35.374,-45.157,-33.427,-60.709,-62.655,-63.81,-66.083,-75.181,-78.919,-64.444,-64,-64.872,-65.018,-66.532,-72.033,-73.713
GB,North Lincolnshire,Transit stations,-1.276,-4.664,0.822,2.366,4.021,-2.268,5.176,-5.171,5.49,1.622,3.928,5.621,3.075,15.483,0.022,-3.883,1.622,3.147,3.221,0.022,-3.07,-15.559,-2.321,-1.577,-14.038,-6.376,-10.663,-10.285,-2.575,-22.63,-37.572,-39.033,-39.971,-47.298,-54.608,-58.409,-52.313,-44.77,-53.875,-46.37,-50.351,-47.393,-45.425
GB,North Lincolnshire,Workplace,-2.217,-1.453,1.351,0.433,-1.256,-0.67,0.353,3.246,1.39,0.736,0.433,0.122,1.406,0.738,5.432,1.706,0.89,1.364,-0.644,-0.351,-2.339,1.607,-1.769,-5.1,-10.573,-15.649,-15.524,-14.645,-18.608,-29.884,-44.878,-51.186,-54.846,-54.336,-49.638,-46.472,-56.578,-58.086,-56.921,-58.061,-57.53,-50.023,-45.926
GB,North Somerset,Grocery & pharmacy,-1.814,-1.814,4.556,-0.837,2.981,1.394,2.434,2.193,5.815,6.896,3.892,4.109,5.386,1.809,5.199,3.979,6.749,5.182,9.18,9.501,7.286,7.537,21.639,24.59,19.082,17.633,5.136,0.142,-15.173,-10.15,-26.593,-28.924,-31.394,-33.776,-44.75,-49.906,-36.568,-32.441,-37.236,-35.057,-34.026,-42.488,-46.734
GB,North Somerset,Parks,-6.317,-20.54,-0.995,8.724,27.217,-22.88,-28.486,4.418,22.462,35.75,-13.02,1.968,22.933,3.765,17.103,-2.779,4.109,17.422,10.708,16.825,4.233,-19.979,44.897,12.274,-0.844,-2.888,6.135,30.407,37.108,11.244,1.047,0.896,8.766,-26.698,-56.53,-52.182,-26.149,-9.16,-26.937,-12.598,-16.772,-40.638,-37.545
GB,North Somerset,Residential,-0.47,1.512,0.909,0.455,0.16,1.851,1.111,-0.197,0.483,0.296,1.188,1.192,-0.007,-0.221,-1.198,1.241,0.936,0.85,1.711,1.984,1.924,1.995,3.267,7.327,11.346,12.975,13.176,11.003,NA,17.114,23.841,26.01,26.872,27.293,NA,NA,26.219,27.103,27.963,28.097,27.492,NA,NA
GB,North Somerset,Retail & recreation,-3.898,-9.554,-5.635,-1.966,2.353,-6.596,-2.178,2.882,3.732,2.921,-6.891,-2.415,5.384,1.918,2.763,-2.783,4.179,0.497,-1.95,-1.628,-2.729,-15.077,2.071,-11.799,-21.315,-24.165,-27.438,-44.236,-50.996,-43.534,-70.179,-72.558,-72.549,-75.454,-84.167,-84.06,-72.149,-71.438,-73.731,-74.875,-74.773,-81.804,-81.682
GB,North Somerset,Transit stations,5.306,8.824,10.352,11.653,7.571,5.935,3.108,1.372,5.035,4.427,5.288,1.546,9.307,3.348,6.001,3.562,-0.263,6.879,-3.588,-5.174,-12.995,-27.558,-17.487,-30.135,-36.085,-46.884,-50.405,-56.738,-63.895,-63.375,-70.375,-72.153,-78.129,-80.955,-84.858,-87.965,-81.687,-78.029,-78.253,-81.699,-82.741,-83.176,-87.039
GB,North Somerset,Workplace,-1.814,-3.152,-0.253,0.312,0.086,-2.701,0.985,-0.921,-0.028,-0.253,-0.142,-0.484,0.701,1.323,0.418,0.204,0.085,-0.255,-2.078,-4.402,-3.743,-7.616,-8.128,-14.118,-23.293,-28.042,-29.427,-27.388,-30.827,-44.465,-58.192,-63.241,-65.621,-65.388,-56.775,-54.483,-67.494,-68.562,-68.234,-68.923,-67.21,-55.424,-53.144
GB,North Yorkshire,Grocery & pharmacy,-0.874,-4.215,8.407,2.47,2.771,1.677,1.8,2.169,4.207,5.139,6.122,6.298,8.964,7.813,8.253,3.803,6.833,4.178,7.974,10.441,11.221,16.148,22.089,26.56,21.379,24.222,13.754,10.82,-4.495,-5.254,-24.269,-28.339,-29.838,-31.597,-42.951,-48.243,-34.904,-31.167,-34.466,-33.597,-33.227,-40.896,-44.621
GB,North Yorkshire,Parks,4.368,-10.18,18.564,11.767,13.715,-12.059,-14.625,10.279,21.108,25.583,21.082,26.046,37.953,21.456,43.57,15.656,19.817,19.752,16.455,36.612,19.658,42.169,46.944,37.114,17.977,43.402,32.204,16.192,30.502,3.568,-14.277,-12.851,-14.374,-36.587,-69.71,-64.856,-39.808,-27.564,-34.142,-32.872,-41.569,-59.951,-48.211
GB,North Yorkshire,Residential,-0.47,4.602,0.491,0.424,0.069,1.026,0.527,-0.373,0.089,0.216,0.428,-0.27,-0.159,-0.314,-1.227,0.476,0.889,1.164,1.299,1.52,1.817,0.382,2.19,5.249,8.673,8.858,9.751,9.731,7.672,14.626,20.885,23.492,24.22,25.724,19.245,14.861,24.155,24.578,25.513,25.791,26.412,18.579,14.144
GB,North Yorkshire,Retail & recreation,6.115,-10.949,3.746,2.287,5.215,-2.672,2.605,8.417,6.747,8.798,4.854,7.506,5.606,7.405,15.672,1.988,3.22,2.868,3.019,2.271,4.097,10.318,4.394,-3.41,-15.199,-10.064,-19.42,-44.748,-52.83,-41.315,-69.339,-72.502,-73.946,-77.403,-86.165,-88.356,-75.476,-74.338,-76.135,-75.999,-78.553,-84.057,-84.903
GB,North Yorkshire,Transit stations,14.509,-2.183,3.31,1.44,3.028,3.119,-3.981,5.235,2.88,2.818,3.944,3.817,11.207,5.615,12.699,1.456,0.851,2.379,-1.23,1.943,-3.283,6.366,-2.816,-9.639,-20.309,-16.684,-24.67,-32.249,-31.411,-38.253,-52.746,-58.957,-61.472,-65.398,-73.953,-74.164,-67.52,-65.367,-67.406,-66.519,-67.163,-70.114,-68.508
GB,North Yorkshire,Workplace,0,-9.863,0.872,1.057,1.477,0.144,0.733,0.684,0.745,1.01,1.424,1.708,1.346,2.32,3.076,0.373,0.184,0.367,0.277,-2.451,-0.122,-2.393,-3.815,-9.268,-16.58,-18.925,-21.486,-22.462,-29.226,-39.127,-52.905,-59.843,-62.224,-62.874,-56.645,-55.204,-64.81,-65.019,-65.216,-65.363,-64.941,-55.79,-53.666
GB,Northamptonshire,Grocery & pharmacy,0.672,-0.122,5.386,1.388,1.884,0.925,2.961,3.947,2.955,2.82,3.781,3.931,5.289,2.581,6.321,3.201,5.933,6.175,12.161,10.903,8.513,6.653,20.227,23.388,23.35,28.661,11.975,3.512,-9.345,-5.004,-18.716,-20.826,-22.682,-24.429,-36.36,-42.481,-29.58,-24.394,-27.839,-26.613,-26.218,-32.945,-37.022
GB,Northamptonshire,Parks,-5.107,-6.307,2.636,6.02,3.809,-5.324,-5.631,8.091,14.56,7.273,4.75,-0.013,19.461,2.579,5.544,0.649,9.923,10.466,11.773,10.314,-0.446,-19,21.184,7.273,-8.269,-1.925,0.577,-4.118,3.923,5.948,-20.217,-17.796,-23.268,-28.929,-61.368,-58.593,-42.74,-25.185,-35.26,-29.957,-28.929,-41.492,-37.291
GB,Northamptonshire,Residential,-0.067,1.468,0.464,0.541,0.968,1.099,-0.15,-0.663,0.388,0.423,0.649,0.926,0.249,-0.291,-0.555,1.173,1.014,1.114,1.447,2.035,1.863,2.299,2.926,5.831,9.229,10.238,11.221,9.513,7.845,15.661,21.826,24.523,25.323,26.47,17.99,14.37,25.787,25.922,26.996,27.197,27.364,17.265,13.626
GB,Northamptonshire,Retail & recreation,-4.57,-5.739,-0.567,0.962,2.187,1.067,5.378,5.595,2.562,2.285,1.203,1.197,5.661,0.159,1.937,-2.849,0.218,1.237,-0.203,-0.793,-6.896,-15.753,-3.701,-12.442,-21.506,-19.975,-25.341,-46.577,-55.039,-40.539,-66.252,-69.666,-69.903,-72.493,-82.755,-84.16,-72.448,-70.639,-72.581,-71.815,-73.649,-80.3,-81.03
GB,Northamptonshire,Transit stations,16.121,-1.03,2.072,-0.7,-1.983,0.902,3.011,19.29,0.618,-1.709,-1.358,-3.385,4.046,4.157,3.286,-2.349,0.181,-5.968,-7.375,-5.91,-11.236,-11.608,-10.919,-17.169,-24.296,-25.496,-27.395,-35.404,-34.267,-35.091,-48.42,-54.917,-58.716,-60.828,-68.987,-70.552,-62.668,-61.655,-63.807,-63.246,-63.553,-66.442,-67.066
GB,Northamptonshire,Workplace,-2.687,-0.848,1.159,1.057,0.401,0.047,0.674,-0.156,1.017,1.159,1.249,0.925,1.505,2.102,-0.386,0.85,1.268,0.81,-0.206,-2.17,-2.004,-5.103,-4.298,-9.559,-16.947,-20.959,-22.82,-20.484,-25.238,-37.719,-49.514,-56.359,-58.546,-59.657,-49.497,-46.753,-62.291,-63.178,-63.494,-63.651,-62.924,-49.229,-46.178
GB,Northumberland,Grocery & pharmacy,-0.202,-2.45,7.727,1.529,4.344,3.707,2.98,2.806,4.626,2.501,6.39,8.502,7.362,6.847,6.417,6.785,6.876,4.567,11.115,13.209,13.014,19.954,29.333,30.09,28.024,31.548,18.951,18.24,0.099,0.668,-21.199,-21.563,-24.167,-24.796,-33.916,-41.716,-25.957,-27.033,-27.154,-26.899,-24.796,-32.243,-36.451
GB,Northumberland,Parks,-1.478,-19.541,12.615,13.079,19.127,-10.236,-1.788,-19.109,27.012,24.063,27.29,44.283,37.834,21.295,27.306,32.673,17.435,10.892,19.726,33.464,29.688,33.423,64.128,36.115,25.65,60.455,41.233,20.246,30.184,15.059,-16.911,-7.145,-15.013,-39.855,-67.189,-65.884,-25.832,-31.372,-34.474,-32.383,-44.225,-58.096,-53.29
GB,Northumberland,Residential,-0.403,3.582,0.655,0.34,0.267,0.539,-0.016,0.315,-0.035,0.198,-0.139,0.208,-0.132,0.216,-0.676,0.358,1.01,1.17,1.61,1.184,1.152,0.441,1.883,5.036,7.013,8.003,8.789,9.041,7.154,13.81,19.783,21.458,23.35,24.145,18.409,14.18,22.037,23.185,23.34,24.697,24.965,17.617,13.491
